Date,^BVSP,SPY,IEF,BRL=X,EURUSD=X,JPY=X,GLD,DBC
2025-03-25,132068.0,567.4761,89.90231,5.760800,1.080357,150.7740,278.4700,21.50619
2025-03-26,132520.0,560.7014,89.69332,5.698400,1.078749,149.9500,278.2400,21.47717
2025-03-27,133149.0,559.2123,89.61732,5.733500,1.074206,150.4730,281.9700,21.53521
2025-03-28,131902.0,547.9507,90.33934,5.739300,1.080100,150.8470,284.0600,21.46749
2025-03-30,,,,5.758100,1.082392,149.6170,,
2025-03-31,130260.0,551.6289,90.60535,5.698400,1.081888,149.9130,288.1400,21.76740
2025-04-01,131147.0,553.1870,90.92371,5.681300,1.079599,149.7830,287.5700,21.77707
2025-04-02,131190.0,556.6878,90.83792,5.663700,1.090869,147.8720,288.1600,21.91251
2025-04-03,131141.0,529.2537,91.77193,5.630600,1.104374,146.2310,286.4200,21.03214
2025-04-04,127256.0,498.2697,92.02926,,,,279.7200,20.26787
2025-04-06,,,,5.840030,1.098454,145.4330,,
2025-04-07,125588.0,497.3821,90.93324,5.913600,1.091536,147.7890,273.7100,19.94861
2025-04-08,123932.0,489.5918,90.47574,6.013300,1.098044,145.8450,275.2000,19.50359
2025-04-09,127796.0,541.0084,90.18980,5.818100,1.095206,147.3990,285.3800,20.20982
2025-04-10,126355.0,517.3019,89.62749,5.884300,1.125784,143.7470,292.3500,19.95828
2025-04-11,127682.0,526.5321,89.12238,,,,297.9300,20.24852
2025-04-13,,,,5.864200,1.134314,143.6960,,
2025-04-14,129454.0,531.6402,89.83720,5.854200,1.133967,143.2210,296.2300,20.25819
2025-04-15,129245.0,530.1511,90.10403,5.884600,1.129267,143.1810,297.7800,20.20982
2025-04-16,128317.0,518.3669,90.49480,5.865400,1.139679,141.9280,307.4700,20.46135
2025-04-17,129650.0,519.1064,90.23746,,,,306.1200,20.67419
2025-04-21,,506.7503,89.75138,5.807100,1.151278,140.8760,315.5900,20.50005
2025-04-22,130464.0,519.9349,89.81811,5.719900,1.135125,142.6880,311.1100,20.59679
2025-04-23,132216.0,527.9915,89.91341,5.703400,1.132734,143.2230,303.6500,20.44200
2025-04-24,134580.0,539.1052,90.39949,5.678700,1.137191,142.8790,308.0700,20.62582
2025-04-25,134739.0,543.0004,90.74260,,,,304.7300,20.65484
2025-04-27,,,,5.684700,1.134314,143.8410,,
2025-04-28,135016.0,543.2075,91.10477,5.652900,1.140914,142.1780,309.0700,20.53875
2025-04-29,135093.0,546.6292,91.41929,5.620000,1.138926,142.2990,306.0600,20.27754
2025-04-30,135067.0,546.8463,91.56226,5.672900,1.132490,143.0090,303.7700,19.90024
2025-05-01,,550.7217,91.16351,5.677100,1.129650,145.4480,297.4600,19.99698
2025-05-02,135134.0,558.8967,90.55154,,,,297.9800,20.08405
2025-05-04,,,,5.666900,1.132323,144.6240,,
2025-05-05,133491.0,555.6917,90.38901,5.686300,1.131337,143.6540,306.8800,19.96796
2025-05-06,133516.0,551.0471,90.61849,5.712800,1.134276,143.0350,315.4800,20.26787
2025-05-07,133398.0,553.3646,90.85753,5.744600,1.130621,143.8480,310.7500,20.01633
2025-05-08,136232.0,557.2203,90.14996,5.661600,1.122423,146.0150,304.6300,20.27754
2025-05-09,136512.0,556.5104,90.21688,,,,306.8400,20.43233
2025-05-11,,,,5.648200,1.122965,145.8120,,
2025-05-12,136563.0,574.9016,89.64317,5.669800,1.109558,148.3100,298.1900,20.56777
2025-05-13,138963.0,578.6981,89.57625,5.600469,1.118556,147.5280,299.4600,20.88703
2025-05-14,138423.0,579.4378,89.24158,5.636500,1.118193,146.6500,293.1600,20.78061
2025-05-15,139334.0,582.2679,89.82485,5.681300,1.119269,145.6130,297.8400,20.57745
2025-05-16,139187.0,585.9560,89.85354,,,,294.2400,20.50005
2025-05-18,,,,5.658674,1.118756,145.2980,,
2025-05-19,139636.0,586.5970,89.80574,5.644500,1.123343,144.9750,298.0300,20.47103
2025-05-20,140110.0,584.6247,89.69098,5.667300,1.128796,144.3280,303.5800,20.73223
2025-05-21,137881.0,574.7733,89.06947,5.644700,1.133119,143.7550,305.8200,20.70321
2025-05-22,137273.0,575.0001,89.40412,5.716200,1.128184,143.8580,303.1100,20.59679
2025-05-23,137824.0,571.0754,89.66228,,,,309.7500,20.71289
2025-05-25,,,,5.645200,1.137281,142.8670,,
2025-05-26,138136.0,,,5.666600,1.138848,142.6550,,
2025-05-27,139541.0,582.9484,90.03520,5.637400,1.133710,144.1770,304.5000,20.52907
2025-05-28,138888.0,579.5757,89.78661,5.688700,1.123368,145.6970,303.8100,20.46135
2025-05-29,138534.0,581.8635,90.15952,5.665100,1.137838,143.7790,305.6100,20.35493
2025-05-30,137027.0,581.2128,90.42725,,,,303.6000,20.20014
2025-06-01,,,,5.720800,1.135332,143.8150,,
2025-06-02,136787.0,584.4867,90.12027,5.672400,1.145344,142.4520,311.6700,20.62582
2025-06-03,137546.0,587.8198,90.03394,5.637800,1.138446,143.8370,308.9100,20.76126
2025-06-04,137002.0,587.6619,90.69587,5.632100,1.142204,142.7320,310.9000,20.68386
2025-06-05,136236.0,584.8219,90.42725,5.584600,1.145383,143.5420,309.3300,20.78061
2025-06-06,136102.0,590.8275,89.70776,,,,305.1800,20.94507
2025-06-08,,,,5.562700,1.140784,144.6910,,
2025-06-09,135699.0,591.3599,89.87085,5.557000,1.142805,144.5400,306.6200,20.96442
2025-06-10,136436.0,594.7128,90.02434,5.572100,1.143746,144.8380,306.7100,20.91605
2025-06-11,137128.0,593.0166,90.39848,5.535800,1.150933,144.2030,308.3700,21.25465
2025-06-12,137800.0,595.3734,90.79179,5.537300,1.160025,143.1940,312.2000,21.25465
2025-06-13,137213.0,588.7171,90.45604,,,,316.2900,21.91251
2025-06-15,,,,5.538900,1.155668,144.0910,,
2025-06-16,139256.0,594.3184,90.19701,5.490800,1.155135,144.7290,311.7800,21.86414
2025-06-17,138840.0,589.2397,90.63831,5.493000,1.148264,145.3760,311.9400,22.32851
2025-06-18,138717.0,589.1510,90.69587,5.485200,1.147750,144.9550,310.2600,22.38656
2025-06-19,,,,5.490000,1.151278,145.2180,,
2025-06-20,137116.0,587.7674,90.75343,,,,310.1300,22.50265
2025-06-22,,,,5.518400,1.150086,146.2240,,
2025-06-23,136551.0,593.5730,91.07002,5.493800,1.159904,145.9280,311.0800,21.67065
2025-06-24,137165.0,600.1304,91.38658,5.510300,1.161224,144.9570,306.1900,21.14824
2025-06-25,135767.0,600.4667,91.42496,5.557900,1.168374,144.9040,307.1200,21.11921
2025-06-26,137114.0,605.1646,91.75114,5.477100,1.169221,144.6940,306.7800,21.19661
2025-06-27,136866.0,608.1713,91.51130,,,,301.2200,21.09019
2025-06-29,,,,5.478400,1.172745,144.5170,,
2025-06-30,138855.0,611.0791,91.87585,5.430200,1.178717,143.8000,304.8300,21.09986
2025-07-01,139549.0,610.8812,91.70549,5.458800,1.180554,143.4020,307.5500,21.21596
2025-07-02,139051.0,613.6506,91.51302,5.426400,1.180025,143.5260,309.2500,21.56423
2025-07-03,140928.0,618.4870,91.19546,5.409300,1.177149,144.6820,307.1400,21.55456
2025-07-04,141478.0,,,,,,,
2025-07-06,,,,5.419400,1.178078,144.4980,,
2025-07-07,139490.0,613.8781,90.90674,5.487700,1.173654,145.8920,307.3700,21.53521
2025-07-08,139303.0,613.5419,90.77200,5.446100,1.172457,146.8490,304.1600,21.60293
2025-07-09,137481.0,617.2209,91.24358,5.581800,1.173117,146.1140,305.5200,21.56423
2025-07-10,136743.0,618.9617,91.19546,5.531100,1.170275,146.2880,306.2000,21.49651
2025-07-11,136187.0,616.7858,90.77200,,,,309.1400,21.77707
2025-07-13,,,,5.571900,1.168211,147.2950,,
2025-07-14,135299.0,617.9628,90.73351,5.587000,1.166630,147.7920,308.0100,21.59326
2025-07-15,135250.0,615.3220,90.37743,5.551003,1.160739,148.7610,306.7300,21.55456
2025-07-16,135511.0,617.3793,90.62765,5.566600,1.163575,148.0030,308.2600,21.58358
2025-07-17,135565.0,621.1573,90.59875,5.546600,1.161548,148.4420,307.5900,21.75772
2025-07-18,133382.0,620.7025,90.84900,,,,308.3900,21.79642
2025-07-20,,,,5.578100,1.163075,148.4310,,
2025-07-21,134167.0,621.8795,91.16658,5.565500,1.169454,147.4090,313.1300,21.74805
2025-07-22,134036.0,621.9684,91.42641,5.563900,1.173916,146.7850,316.1000,21.70935
2025-07-23,135368.0,627.2598,91.09921,5.516400,1.177426,146.3490,312.1800,21.65130
2025-07-24,133808.0,627.4674,90.96449,5.520000,1.175613,147.0050,310.2700,21.67065
2025-07-25,133524.0,630.1181,91.17619,,,,307.4000,21.44814
2025-07-27,,,,5.565200,1.175682,147.8130,,
2025-07-28,132129.0,629.9599,90.97411,5.586800,1.159676,148.4790,305.4100,21.67065
2025-07-29,132726.0,628.2983,91.57078,5.573200,1.155095,148.4420,306.2500,21.95121
2025-07-30,133990.0,627.5070,91.25320,5.575400,1.142936,149.2260,300.9600,21.90284
2025-07-31,133071.0,625.1531,91.33018,5.598800,1.142374,150.7720,302.9600,21.71902
2025-08-01,132437.0,614.9066,92.38165,,,,309.1100,21.37075
2025-08-03,,,,5.537900,1.158668,147.3430,,
2025-08-04,132971.0,624.2531,92.50716,5.496100,1.158413,146.7930,310.9100,21.29335
2025-08-05,133151.0,621.0881,92.43958,5.503000,1.157917,147.5600,311.1600,21.10954
2025-08-06,134538.0,625.8455,92.37199,5.458900,1.166317,147.1930,310.5000,21.06116
2025-08-07,136528.0,625.3212,92.30441,5.414300,1.167665,146.8370,313.1200,21.12889
2025-08-08,135913.0,630.1973,92.09200,,,,313.0500,21.12889
2025-08-10,,,,5.432300,1.164795,147.6640,,
2025-08-11,135623.0,628.9510,92.12095,5.442300,1.161845,148.1250,308.5500,21.15791
2025-08-12,137914.0,635.6469,92.10164,5.401200,1.167706,147.7580,308.2700,21.07084
2025-08-13,136687.0,637.8228,92.42992,5.391200,1.171289,147.1200,309.2100,21.04182
2025-08-14,136356.0,637.8821,92.13061,5.409100,1.165135,147.6910,307.2500,21.12889
2025-08-15,136341.0,636.3887,91.94715,,,,307.4300,21.06116
2025-08-17,,,,5.400400,1.170659,147.2640,,
2025-08-18,137322.0,636.2502,91.86028,5.435700,1.166834,147.9160,306.9500,21.08051
2025-08-19,134432.0,632.7984,92.09200,5.497600,1.164253,147.7310,305.2700,20.91605
2025-08-20,134667.0,631.1170,92.22715,5.469161,1.165175,147.3180,308.3600,21.14824
2025-08-21,134511.0,628.5851,91.95680,5.464800,1.161305,148.3860,307.2900,21.27400
2025-08-22,137968.0,638.2382,92.46853,,,,310.5800,21.36107
2025-08-24,,,,5.421300,1.170960,147.2150,,
2025-08-25,138025.0,635.4292,92.28508,5.409700,1.161845,147.8220,309.8300,21.46749
2025-08-26,137771.0,638.0897,92.52647,5.431200,1.163941,147.4620,312.0800,21.30303
2025-08-27,139206.0,639.5437,92.70026,5.417700,1.164795,147.3160,312.7100,21.32237
2025-08-28,141049.0,641.8085,92.91270,5.413000,1.168156,146.7900,315.0300,21.45782
2025-08-29,141422.0,637.9810,92.83543,,,,318.0700,21.48684
2025-08-31,,,,5.432400,1.169180,147.0970,,
2025-09-01,141125.0,,,5.438400,1.171591,147.0840,,
2025-09-02,140335.0,633.2534,92.55840,5.467000,1.163603,148.5480,325.5900,21.83512
2025-09-03,139864.0,636.6853,92.87806,5.448100,1.166045,147.9800,328.1400,21.64163
2025-09-04,140993.0,642.0063,93.29459,5.444000,1.165691,148.3750,326.6900,21.48684
2025-09-05,142640.0,640.1469,93.74988,,,,331.0500,21.31270
2025-09-07,,,,5.412200,1.171317,148.3440,,
2025-09-08,141792.0,641.7195,94.04049,5.420300,1.176914,147.3640,334.8200,21.45782
2025-09-09,141618.0,643.2031,93.81768,5.433600,1.170275,147.3920,334.0600,21.51586
2025-09-10,142349.0,645.0624,94.06954,5.402000,1.170344,147.3320,335.2600,21.66098
2025-09-11,143151.0,650.4232,94.21487,5.388200,1.173475,147.2240,334.7600,21.49651
2025-09-12,142272.0,650.2056,93.94364,,,,335.4200,21.62228
2025-09-14,,,,5.351000,1.172649,147.6660,,
2025-09-15,143547.0,653.6671,94.09861,5.315200,1.176374,147.4050,338.9100,21.81577
2025-09-16,144062.0,652.7671,94.15673,5.295800,1.187141,146.4130,339.5900,22.03828
2025-09-17,145594.0,651.9562,93.95331,5.310100,1.182634,146.8910,336.9700,21.80610
2025-09-18,145500.0,655.0024,93.64333,5.304300,1.179106,147.9470,335.6200,21.70935
2025-09-19,145865.0,658.2465,93.60458,,,,339.1800,21.53521
2025-09-21,,,,5.320500,1.173695,148.0950,,
2025-09-22,145109.0,661.3607,93.44959,5.334300,1.180108,147.7250,345.0500,21.53521
2025-09-23,146425.0,657.7606,93.71111,5.281600,1.181447,147.6130,346.4600,21.75772
2025-09-24,146492.0,655.6678,93.45928,5.329900,1.174467,148.7510,343.3200,21.90284
2025-09-25,145306.0,652.6429,93.25586,5.363700,1.166276,149.8610,344.7500,22.05763
2025-09-26,145447.0,656.3819,93.20742,,,,346.7400,22.06730
2025-09-28,,,,5.342253,1.170823,149.4050,,
2025-09-29,146337.0,658.2267,93.47865,5.321700,1.173144,148.5950,352.4600,21.88349
2025-09-30,146237.0,660.7061,93.43990,5.319500,1.173585,147.9970,355.4700,21.79642
2025-10-01,145517.0,662.9575,93.75470,5.328800,1.173406,147.0830,356.0300,21.75772
2025-10-02,143950.0,663.7211,93.85188,5.336600,1.172512,147.1500,354.7900,21.61261
2025-10-03,144201.0,663.7113,93.66727,,,,357.6400,21.68033
2025-10-05,,,,5.334600,1.171248,149.6060,,
2025-10-06,143608.0,666.0915,93.39520,5.311200,1.171029,150.3310,364.3800,21.90284
2025-10-07,141356.0,663.6220,93.62840,5.353800,1.165460,152.0510,366.2600,21.98991
2025-10-08,142145.0,667.5792,93.64783,5.335200,1.163196,152.6800,372.3000,22.01893
2025-10-09,141708.0,665.6452,93.57982,5.377200,1.156644,152.9650,365.4300,21.81577
2025-10-10,140680.0,647.6542,94.16282,,,,369.1200,21.35140
2025-10-12,,,,5.523000,1.160241,152.0560,,
2025-10-13,141783.0,657.5919,94.21139,5.464100,1.156685,152.4340,378.0900,21.62228
2025-10-14,141683.0,656.7886,94.45430,5.481500,1.160227,151.7310,380.7900,21.38042
2025-10-15,142604.0,659.7044,94.34740,5.449300,1.164632,150.9740,387.3900,21.45782
2025-10-16,142200.0,655.2117,94.78466,5.440815,1.169960,150.1200,396.4500,21.41912
2025-10-17,143399.0,658.9308,94.62921,,,,388.9900,21.39977
2025-10-19,,,,5.406100,1.165746,150.9000,,
2025-10-20,144509.0,665.7841,94.75552,5.368700,1.164443,150.7740,403.1500,21.61261
2025-10-21,144085.0,665.7741,94.93040,5.386700,1.160039,151.8930,377.2400,21.39009
2025-10-22,144873.0,662.3127,94.94984,5.399400,1.160847,151.9540,377.2800,21.72870
2025-10-23,145721.0,666.2403,94.63892,5.382900,1.161805,152.6020,378.7900,22.09632
2025-10-24,146172.0,671.6852,94.72637,,,,377.5200,22.10600
2025-10-27,146969.0,679.6095,94.72637,5.388300,1.163169,153.0610,367.0100,22.05763
2025-10-28,147429.0,681.4146,94.81382,5.373300,1.165175,152.6920,364.3800,21.85447
2025-10-29,148633.0,681.7418,94.20168,5.357400,1.165787,151.7310,363.0000,21.97056
2025-10-30,148780.0,674.2440,94.06565,5.357800,1.160335,152.7220,370.1300,21.98023
2025-10-31,149540.0,676.4557,94.10452,5.382000,1.157247,153.9000,368.1200,22.13502
2025-11-03,150454.0,677.7252,94.05968,5.374600,1.152804,154.1950,368.7800,22.29949
2025-11-04,150704.0,669.6917,94.17664,5.354900,1.151914,154.2040,362.3200,22.14470
2025-11-05,153294.0,672.0125,93.72828,5.395900,1.148554,153.5570,366.5100,22.07698
2025-11-06,153339.0,664.8022,94.20588,5.358600,1.149676,154.0730,366.0700,22.10600
2025-11-07,154064.0,665.4567,94.24487,5.349500,1.154921,152.9480,368.3100,22.15437
2025-11-10,155257.0,675.8407,94.11815,5.330900,1.154388,153.8170,378.3800,22.39623
2025-11-11,157749.0,677.3879,94.41058,5.289700,1.155722,154.1460,379.8700,22.54135
2025-11-12,157633.0,677.7648,94.43007,5.270700,1.158749,154.0750,385.9900,22.28981
2025-11-13,157162.0,666.5180,94.15714,5.291300,1.159219,154.7130,382.8700,22.17372
2025-11-14,157739.0,666.4088,94.00119,5.296500,1.163196,154.6330,375.9600,22.22209
2025-11-17,156993.0,660.2003,94.10841,5.295600,1.161535,154.5850,371.6500,22.19307
2025-11-18,156522.0,654.6563,94.26437,5.329500,1.159057,155.2730,374.3500,22.37688
2025-11-19,155381.0,657.1853,94.19614,5.321500,1.158118,155.5480,374.9600,22.15437
2025-11-20,,647.1683,94.42033,5.328600,1.154068,156.9920,374.8500,21.94154
2025-11-21,154770.0,653.6149,94.73223,5.332300,1.153456,157.3690,374.2700,21.79642
2025-11-24,155278.0,663.2352,94.87844,5.402100,1.150761,156.6880,380.2000,21.90284
2025-11-25,155910.0,669.4735,95.12212,5.386800,1.152007,156.9390,380.0800,21.78675
2025-11-26,158555.0,674.0952,95.20009,5.379400,1.156484,156.2300,383.1200,22.01893
2025-11-27,158292.0,,,5.330800,1.160214,156.2390,,
2025-11-28,159072.0,677.7747,95.03439,5.355400,1.159985,156.2840,387.8800,22.30916
2025-12-01,158611.0,674.6804,94.52407,5.335400,1.160147,155.9280,389.7500,22.36721
2025-12-02,161092.0,675.9300,94.60229,5.355800,1.160766,155.5570,387.2400,22.27047
2025-12-03,161755.0,678.2706,94.79781,5.326300,1.162791,155.8070,386.8800,22.37688
2025-12-04,164456.0,678.7665,94.50454,5.306100,1.166684,155.1070,387.1300,22.43493
2025-12-05,157369.0,680.0558,94.30901,5.309300,1.164280,155.1420,386.4400,22.57037
2025-12-08,158187.0,678.0128,94.11349,5.438100,1.164022,155.3400,385.4200,22.28981
2025-12-09,157981.0,677.4276,93.97662,5.430000,1.164144,155.8440,387.4000,22.24144
2025-12-10,159075.0,681.9203,94.27969,5.431500,1.162831,156.8380,389.0500,22.37688
2025-12-11,159189.0,683.5072,94.28944,5.469800,1.170124,155.7900,393.2400,22.35753
2025-12-12,160766.0,676.1581,94.03529,5.405500,1.173943,155.5670,395.4400,22.17372
2025-12-15,162482.0,675.1366,94.11349,5.418200,1.173764,155.8880,395.8000,22.06730
2025-12-16,158578.0,673.2919,94.37743,5.413400,1.175461,155.0150,395.8900,21.84479
2025-12-17,157327.0,665.8832,94.35789,5.507500,1.174950,154.7780,399.2900,22.10600
2025-12-18,157923.0,670.9115,94.60229,5.518500,1.174233,155.4950,398.5700,21.95121
2025-12-19,158473.0,676.9923,94.38946,5.521300,1.172567,155.5860,399.0200,22.10600
2025-12-22,158142.0,681.2098,94.29138,5.539800,1.170809,157.6760,408.2300,22.39000
2025-12-23,160456.0,684.3233,94.25215,5.590000,1.176595,156.8770,413.6400,22.64000
2025-12-24,,686.7305,94.49734,5.518500,1.179551,156.1760,411.9300,22.63000
2025-12-26,160897.0,686.6609,94.58562,5.519500,1.178536,156.0900,416.7400,22.70000
2025-12-29,160490.0,684.2139,94.72294,5.542500,1.177274,156.4630,398.6000,22.49000
2025-12-30,161125.0,683.3783,94.62484,5.569100,1.177288,156.0130,398.8900,22.64000
2025-12-31,,678.3152,94.31100,5.476200,1.174729,156.4130,396.3100,22.36000
2026-01-02,160539.0,679.5586,94.23254,5.517000,1.175047,156.7310,398.2800,22.39000
2026-01-05,161870.0,684.0846,94.51697,5.421600,1.170467,156.9890,408.7600,22.81000
2026-01-06,163664.0,688.1530,94.44831,5.407500,1.171495,156.6260,413.1800,22.80000
2026-01-07,161975.0,685.9348,94.62484,5.372000,1.168825,156.6800,409.2300,22.59000
2026-01-08,162937.0,685.8651,94.34042,5.383900,1.167679,156.7310,411.4900,22.88000
2026-01-09,163370.0,690.4010,94.44831,5.386600,1.165787,156.8800,414.4700,22.90000
2026-01-12,163150.0,691.4852,94.33062,5.370300,1.162372,158.1490,422.2300,23.19000
2026-01-13,161973.0,690.1026,94.44831,5.373700,1.166698,157.9860,421.6300,23.37000
2026-01-14,165146.0,686.7106,94.64447,5.371300,1.164253,159.1790,425.9400,23.39000
2026-01-15,165568.0,688.5807,94.44831,5.396100,1.164632,158.4020,423.3300,23.20000
2026-01-16,164800.0,688.0037,94.08543,5.367900,1.160901,158.5960,421.2900,23.16000
2026-01-19,164849.0,,,5.367700,1.162493,157.5350,,
2026-01-20,166277.0,673.9982,93.71272,5.368700,1.163914,158.1770,437.2300,23.48000
2026-01-21,171817.0,681.7769,93.95792,5.374300,1.172787,158.1620,443.6000,23.75000
2026-01-22,175589.0,685.3380,93.94812,5.318800,1.167297,158.4560,451.7900,23.74000
2026-01-23,178859.0,685.5865,94.10503,5.283700,1.175461,158.5010,458.0000,24.18000
2026-01-26,178721.0,689.0681,94.24234,5.288900,1.185846,155.1660,464.7000,24.29000
2026-01-27,181919.0,691.8135,94.13445,5.279100,1.187648,154.3360,476.1000,24.62000
2026-01-28,184691.0,691.7438,94.05601,5.183600,1.201764,152.4530,494.5600,24.94000
2026-01-29,183134.0,690.3712,94.15408,5.197100,1.197777,153.0960,495.9000,25.30000
2026-01-30,181364.0,688.3121,94.09522,5.189200,1.196573,153.1620,444.9500,24.43000
2026-02-02,182793.0,691.7339,93.91024,5.255000,1.184918,155.2020,427.1300,23.54000
2026-02-03,185674.0,685.8850,93.99880,5.259400,1.179871,155.4430,454.2900,24.15000
2026-02-04,181708.0,682.5627,93.97912,5.237500,1.181614,155.7990,453.9700,24.19000
2026-02-05,182127.0,674.0380,94.53015,5.238000,1.180164,156.9170,441.8800,23.76000
2026-02-06,182950.0,686.9692,94.53015,5.270500,1.177787,156.7840,455.4600,24.01000
2026-02-09,186241.0,690.2816,94.54982,5.215900,1.182578,157.2440,467.0300,24.25000
2026-02-10,185929.0,688.4613,94.96310,5.191600,1.190405,156.1320,462.4000,24.14000
2026-02-11,189699.0,688.3022,94.69743,5.196200,1.188962,154.4820,467.6300,24.37000
2026-02-12,187766.0,677.6687,95.27796,5.198700,1.187606,153.2690,451.3900,23.80000
2026-02-13,186464.0,678.1461,95.65186,5.213900,1.186845,152.8210,462.6200,23.88000
2026-02-16,,,,5.217900,1.186746,152.7790,,
2026-02-17,,679.2403,95.64204,5.243900,1.184988,153.6090,448.2000,23.59000
2026-02-18,186016.0,682.6621,95.44524,5.220500,1.185185,153.1490,458.2800,24.21000
2026-02-19,188534.0,680.8617,95.53379,5.234400,1.178884,154.6930,459.5600,24.43000
2026-02-20,190534.0,685.7856,95.53379,5.208800,1.176914,155.1600,468.6200,24.60000
2026-02-23,188854.0,678.7828,95.87818,5.176500,1.183474,154.3390,481.2800,24.75000
2026-02-24,191490.0,683.7165,95.85851,5.170900,1.179384,154.6350,474.6100,24.72000
2026-02-25,191248.0,689.4859,95.77979,5.152000,1.177523,155.8800,473.4200,24.75000
2026-02-26,191005.0,685.6562,96.03561,5.124200,1.181516,156.2000,477.4800,24.76000
2026-02-27,188787.0,682.3637,96.41937,5.136600,1.180303,155.8590,483.7500,25.10000
2026-03-02,189307.0,682.7516,95.84011,5.129600,1.175945,156.6330,490.0000,25.81000
2026-03-03,183105.0,676.7337,95.73156,5.170300,1.169727,157.2570,468.1400,25.91000
2026-03-04,185366.0,681.5083,95.53419,5.277300,1.161224,157.7730,471.8000,26.14000
2026-03-05,180464.0,677.7084,95.23814,5.230100,1.163562,156.9830,466.1300,26.52000
2026-03-06,179365.0,668.8256,95.17892,5.263400,1.160807,157.5340,473.5100,27.51000
